RowId,RssdId,ParentId,InstitutionName,InstitutionType,City,StateOrCountry
2693,4213433,4210571,NHREF V TMK INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2694,4231400,4210571,NHREF V INTERNATIONAL HOLDINGS COOPERATIEF U.A.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
2695,4220413,4210571,NHREF V HEDGING LTD.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2696,4227298,4210571,BEATLES HOLDINGS LIMITED,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2697,4212100,4068781,"NORTH HAVEN REAL ESTATE FUND V OFFSHORE INVESTORS INTERNATIONAL, L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2698,4212098,4212100,"NHREF V OFFSHORE HOLDING, LLC",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2699,3971174,4024358,"MSREF V U.S.-GP, L.L.C.",Domestic Entity Other,NEW YORK,NY
2700,3930117,2162966,MORGAN STANLEY BISCAY LLC,Domestic Entity Other,NEW YORK,NY
2701,4219770,3930117,MORGAN STANLEY ALPHA INVESTMENTS LLP,International Nonbank Sub of Domestic Entities,LONDON,UNITED KINGDOM  (OTHER)                 
2702,4039718,3930117,MORGAN STANLEY EPSILON INVESTMENTS LIMITED,International Nonbank Sub of Domestic Entities,LONDON,ENGLAND                                 
2703,4219770,4039718,MORGAN STANLEY ALPHA INVESTMENTS LLP,International Nonbank Sub of Domestic Entities,LONDON,UNITED KINGDOM  (OTHER)                 
2704,3971053,2162966,"MSDW VP IV HOLDINGS, INC.",Domestic Entity Other,NEW YORK,NY
2705,4217543,3971053,"MSDW VENTURE PARTNERS IV, LLC",Domestic Entity Other,NEW YORK,NY
2706,4213077,3971053,"MORGAN STANLEY DEAN WITTER VENTURE INVESTORS IV, L.P.",Domestic Entity Other,NEW YORK,NY
2707,4212892,3971053,"MORGAN STANLEY DEAN WITTER VENTURE OFFSHORE INVESTORS IV, L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2708,4212904,3971053,"MORGAN STANLEY DEAN WITTER VENTURE PARTNERS IV, L.P.",Domestic Entity Other,NEW YORK,NY
2709,4044936,2162966,"MSREF III, INC.",Domestic Entity Other,NEW YORK,NY
2710,4053107,2162966,MORGAN STANLEY CAPITAL REIT IV INC.,Domestic Entity Other,NEW YORK,NY
2711,3971165,2162966,"MSVP 2002, INC.",Domestic Entity Other,NEW YORK,NY
2712,4217422,3971165,"MSVP 2002 FUND, LLC",Domestic Entity Other,NEW YORK,NY
2713,3930210,2162966,MORGAN STANLEY DURANGO LLC,Domestic Entity Other,NEW YORK,NY
2714,3949708,3930210,MORGAN STANLEY AMBA ALAGI LLC,Domestic Entity Other,NEW YORK,NY
2715,3971277,2162966,MORGAN STANLEY CAPITAL I INC.,Domestic Entity Other,NEW YORK,NY
2716,4053189,2162966,"MSEOF, INC.",Domestic Entity Other,NEW YORK,NY
2717,4048372,4053189,"MSEOF MANAGEMENT, LLC",Domestic Entity Other,NEW YORK,NY
2718,3971017,4048372,MSEOF MANAGER S.A R.L.,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2719,4231772,3971017,MSEOF FINANCE S.A R.L.,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2720,4053170,2162966,MS STRUCTURED ASSET CORP.,Domestic Entity Other,NEW YORK,NY
2721,4044972,2162966,MSDW STRATEGIC VENTURES INC.,Domestic Entity Other,NEW YORK,NY
2722,3971343,2162966,"MORGAN STANLEY GLOBAL EMERGING MARKETS, INC.",Domestic Entity Other,NEW YORK,NY
2723,3971325,2162966,"MORGAN STANLEY PRIVATE EQUITY ASIA, INC.",Domestic Entity Other,NEW YORK,NY
2724,4217431,3971325,"MORGAN STANLEY PRIVATE EQUITY ASIA, LLC",Domestic Entity Other,NEW YORK,NY
2725,4217310,4217431,"MORGAN STANLEY PRIVATE EQUITY ASIA EMPLOYEE INVESTORS, L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2726,4217329,4217431,"MORGAN STANLEY PRIVATE EQUITY ASIA, L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2727,4219967,4217431,"MSPEA SLP, LLC",Domestic Entity Other,NEW YORK,NY
2728,4218700,4219967,"MORGAN STANLEY PRIVATE EQUITY ASIA TEE, L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2729,4218719,4219967,"MORGAN STANLEY PRIVATE EQUITY ASIA TE, L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2730,4297817,4219967,"MSPEA SLP, L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2731,4217329,4297817,"MORGAN STANLEY PRIVATE EQUITY ASIA, L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2732,4217310,4297817,"MORGAN STANLEY PRIVATE EQUITY ASIA EMPLOYEE INVESTORS, L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2733,3971316,2162966,"MORGAN STANLEY VENTURE CAPITAL III, INC.",Domestic Entity Other,NEW YORK,NY
2734,4217440,3971316,"MORGAN STANLEY VENTURE PARTNERS III, L.L.C.",Domestic Entity Other,NEW YORK,NY
2735,3971307,2162966,"MSDW CAPITAL PARTNERS IV, INC.",Domestic Entity Other,NEW YORK,NY
2736,4217561,3971307,"MSDW CAPITAL PARTNERS IV, LLC",Domestic Entity Other,NEW YORK,NY
2737,3971295,2162966,MS EQUITY PRODUCTS (LUXEMBOURG) S.A.R.L.,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2738,3998050,3971295,MORGAN STANLEY FOREIGN COMPLEX TRUST,Domestic Entity Other,NEW YORK,NY
2739,4141358,3971295,MORGAN STANLEY MOSELLE S.A.R.L,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2740,3946864,2162966,"STRATEGIC INVESTMENTS I, INC.",Domestic Entity Other,NEW YORK,NY
2741,3953460,3946864,MS STRATEGIC (MAURITIUS) LIMITED,International Nonbank Sub of Domestic Entities,EBENE,MAURITIUS                               
2742,3946930,2162966,MORGAN STANLEY FIXED INCOME VENTURES INC.,Domestic Entity Other,NEW YORK,NY
2743,4276223,3946930,ION INVESTMENT FUND II LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
2744,3936427,3946930,"MORGAN STANLEY PRINCIPAL INVESTMENTS, INC.",Domestic Entity Other,NEW YORK,NY
2745,4055053,3936427,MSPI MAURITIUS 1 LIMITED,International Nonbank Sub of Domestic Entities,EBENE,MAURITIUS                               
2746,4042259,3936427,MS CHINA 8 LIMITED,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2747,4042183,3936427,MS CHINA 11 LIMITED,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2748,4258836,3946930,"YENSAI.COM CO., LTD",International Nonbank Sub of Domestic Entities,TOKYO,JAPAN                                   
2749,3955204,3946930,"MORGAN STANLEY STRATEGIC INVESTMENTS, INC.",Domestic Entity Other,NEW YORK,NY
2750,4024424,3955204,WATER HOLDCO LLC,Domestic Entity Other,NEW YORK,NY
2751,3946912,2162966,MSDW INTERNATIONAL EMPLOYEE SERVICES LLC,Domestic Entity Other,NEW YORK,NY
2752,3937068,2162966,MORGAN STANLEY DERIVATIVE PRODUCTS INC.,Domestic Entity Other,NEW YORK,NY
2753,3937219,2162966,MORGAN STANLEY MORTGAGE CAPITAL HOLDINGS LLC,Domestic Entity Other,NEW YORK,NY
2754,3933314,3937219,"SAXON CAPITAL, INC.",Domestic Entity Other,COPPELL,TX
2755,4051877,3933314,SAXON ASSET SECURITIES COMPANY,Domestic Entity Other,COPPELL,TX
2756,4039697,3933314,"SAXON CAPITAL HOLDINGS, INC.",Domestic Entity Other,COPPELL,TX
2757,4051895,4039697,"SCI SERVICES, INC.",Domestic Entity Other,COPPELL,TX
2758,3939008,4051895,"SAXON MORTGAGE, INC.",Domestic Entity Other,COPPELL,TX
2759,3938980,4051895,"SAXON MORTGAGE SERVICES, INC.",Domestic Entity Other,COPPELL,TX
2760,4052379,4051895,SAXON FUNDING MANAGEMENT LLC,Domestic Entity Other,COPPELL,TX
2761,5592210,2162966,MORGAN STANLEY FINANCE II LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2762,4470375,2162966,JOLTER INVESTMENTS INC.,Domestic Entity Other,NEW YORK,NY
2763,3946033,2162966,MORGAN STANLEY CAPITAL REIT INC.,Domestic Entity Other,NEW YORK,NY
2764,3955307,3946033,"SAXON ADVANCE RECEIVABLES COMPANY, INC.",Domestic Entity Other,COPPELL,TX
2765,3946088,2162966,MS HOLDINGS INCORPORATED,Domestic Entity Other,NEW YORK,NY
2766,4050160,3946088,MORGAN STANLEY REAL ESTATE SECURITIES GLOBAL BEST IDEAS GP INC.,Domestic Entity Other,NEW YORK,NY
2767,4173126,4050160,REAL ESTATE SECURITIES GLOBAL BEST IDEAS FUND LP,Domestic Entity Other,NEW YORK,NY
2768,5155941,3946088,MORGAN STANLEY INDIA INFRASTRUCTURE GP LP,Domestic Entity Other,NEW YORK,NY
2769,5158081,5155941,NORTH HAVEN INDIA INFRASTRUCTURE PARTNERS L.P.,Domestic Entity Other,NEW YORK,NY
2770,5158072,5158081,NORTH HAVEN INDIA INFRASTRUCTURE,Domestic Entity Other,NEW YORK,NY
2771,5089970,5158072,NORTH HAVEN INDIA INFRASTRUCTURE FUND,International Nonbank Sub of Domestic Entities,MUMBAI,INDIA (OTHER)                           
2772,5155950,3946088,MS INDIA INFRASTRUCTURE HOLDINGS INC.,Domestic Entity Other,NEW YORK,NY
2773,5155941,5155950,MORGAN STANLEY INDIA INFRASTRUCTURE GP LP,Domestic Entity Other,NEW YORK,NY
2774,5426324,3946088,COUNTERPOINT VENTURES MASTER FUND LP,Domestic Entity Other,NEW YORK,NY
2775,5426315,3946088,COUNTERPOINT VENTURES FEEDER FUND LP,Domestic Entity Other,NEW YORK,NY
2776,5139174,3946088,MS TACTICAL VALUE FUND GP INC.,Domestic Entity Other,NEW YORK,NY
2777,5139192,5139174,MS TACTICAL VALUE FUND GP LP,Domestic Entity Other,NEW YORK,NY
2778,5425596,3946088,MSCVF I GP INC.,Domestic Entity Other,NEW YORK,NY
2779,5422326,5425596,MSCVF I GP LP,Domestic Entity Other,NEW YORK,NY
2780,5524006,3946088,NORTH HAVEN CAPITAL PARTNERS VII SCSP,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2781,5745315,5524006,"NORTH HAVEN FAIRWAY AGGREGATOR, L.P.",Domestic Entity Other,NEW YORK,NY
2782,5745333,5745315,"NORTH HAVEN FAIRWAY GP, LLC",Domestic Entity Other,NEW YORK,NY
2783,5745324,5745333,"NORTH HAVEN FAIRWAY HOLDINGS, L.P.",Domestic Entity Other,NEW YORK,NY
2784,5745342,5745324,"NORTH HAVEN FAIRWAY TOPCO, LLC",Domestic Entity Other,NEW YORK,NY
2785,5745351,5745342,"NORTH HAVEN FAIRWAY MIDCO, LLC",Domestic Entity Other,NEW YORK,NY
2786,5745324,5745315,"NORTH HAVEN FAIRWAY HOLDINGS, L.P.",Domestic Entity Other,NEW YORK,NY
2787,5786327,5524006,"NORTH HAVEN EMLER HOLDINGS, LLC",Domestic Entity Other,NEW YORK,NY
2788,5786318,5786327,"NORTH HAVEN EMLER AGGREGATOR, LLC",Domestic Entity Other,NEW YORK,NY
2789,5786345,5786318,"NORTH HAVEN EMLER TOPCO, LLC",Domestic Entity Other,NEW YORK,NY
2790,5786354,5786345,"NORTH HAVEN EMLER MIDCO, LLC",Domestic Entity Other,NEW YORK,NY
2791,5694066,5524006,"NORTH HAVEN SAINTS AGGREGATOR A, LP",Domestic Entity Other,NEW YORK,NY
2792,5760738,5694066,"SPENDMEND INVESTOR HOLDING, LLC",Domestic Entity Other,NEW YORK,NY
2793,5694123,5760738,"NORTH HAVEN SAINTS EQUITY HOLDINGS, LP",Domestic Entity Other,NEW YORK,NY
2794,5694141,5694123,"NORTH HAVEN SAINTS PARENT, LLC",Domestic Entity Other,NEW YORK,NY
2795,5760729,5694066,SCP SPENDMEND BLOCKER CORP.,Domestic Entity Other,NEW YORK,NY
2796,5694123,5760729,"NORTH HAVEN SAINTS EQUITY HOLDINGS, LP",Domestic Entity Other,NEW YORK,NY
2797,5626816,5524006,"NORTH HAVEN STACK HOLDINGS, LLC",Domestic Entity Other,NEW YORK,NY
2798,5626807,5626816,"NORTH HAVEN STACK SPLITTER, LP",Domestic Entity Other,NEW YORK,NY
2799,5619331,5626807,"NORTH HAVEN STACK AGGREGATOR, LP",Domestic Entity Other,NEW YORK,NY
2800,5619359,5619331,"NORTH HAVEN STACK TOPCO, LLC",Domestic Entity Other,NEW YORK,NY
2801,5619368,5619359,"NORTH HAVEN STACK MIDCO, LLC",Domestic Entity Other,NEW YORK,NY
2802,5813456,5524006,"NORTH HAVEN TERRAPIN HOLDINGS, LLC",Domestic Entity Other,NEW YORK,NY
2803,5813465,5813456,"NORTH HAVEN TERRAPIN AGGREGATOR, LLC",Domestic Entity Other,NEW YORK,NY
2804,5813492,5813465,"NORTH HAVEN TERRAPIN INTERMEDIATECO, LLC",Domestic Entity Other,NEW YORK,NY
2805,5691681,5524006,"NORTH HAVEN SAINTS HOLDINGS, LLC",Domestic Entity Other,NEW YORK,NY
2806,5694057,5691681,"NORTH HAVEN SAINTS SPLITTER, LP",Domestic Entity Other,NEW YORK,NY
2807,5694093,5694057,"NORTH HAVEN SAINTS AGGREGATOR B, LP",Domestic Entity Other,NEW YORK,NY
2808,5694132,5694093,"NORTH HAVEN SAINTS EQUITY HOLDINGS GP, LLC",Domestic Entity Other,NEW YORK,NY
2809,5694123,5694132,"NORTH HAVEN SAINTS EQUITY HOLDINGS, LP",Domestic Entity Other,NEW YORK,NY
2810,5694066,5694132,"NORTH HAVEN SAINTS AGGREGATOR A, LP",Domestic Entity Other,NEW YORK,NY
2811,5758735,5694132,"NORTH HAVEN SAINTS EMPLOYEE HOLDINGS, LP",Domestic Entity Other,NEW YORK,NY
2812,5694123,5694093,"NORTH HAVEN SAINTS EQUITY HOLDINGS, LP",Domestic Entity Other,NEW YORK,NY
2813,5777594,3946088,MS EDLF EMPLOYEES SCSP,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2814,5807192,5777594,NH EDLF HOLDINGS SCSP,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2815,5810398,5807192,"NORTH HAVEN EUROPEAN DIRECT LENDING FUND SCA, SICAV-RAIF",International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2816,5810905,5810398,NH EDLF UNLEVERAGED LENDCO S.A R.L.,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2817,5836231,5777594,NH EDLF HOLDINGS LEVERAGED SCSP,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2818,5791871,5777594,NORTH HAVEN EUROPEAN DIRECT LENDING FUND FEEDER A SCSP RAIF,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2819,5810398,5791871,"NORTH HAVEN EUROPEAN DIRECT LENDING FUND SCA, SICAV-RAIF",International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2820,5791880,5777594,NORTH HAVEN EUROPEAN DIRECT LENDING FUND FEEDER B SCSP RAIF,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2821,5807192,5791880,NH EDLF HOLDINGS SCSP,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2822,5759938,5777594,MS EDLF GP S.A R.L.,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2823,5812712,5759938,NORTH HAVEN EUROPEAN DIRECT LENDING FUND LEVERAGED FEEDER B SCSP RAIF,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2824,5836231,5812712,NH EDLF HOLDINGS LEVERAGED SCSP,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2825,5812703,5759938,NORTH HAVEN EUROPEAN DIRECT LENDING FUND LEVERAGED FEEDER A SCSP RAIF,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2826,5810398,5759938,"NORTH HAVEN EUROPEAN DIRECT LENDING FUND SCA, SICAV-RAIF",International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2827,5836231,5759938,NH EDLF HOLDINGS LEVERAGED SCSP,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2828,5791880,5759938,NORTH HAVEN EUROPEAN DIRECT LENDING FUND FEEDER B SCSP RAIF,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2829,5791871,5759938,NORTH HAVEN EUROPEAN DIRECT LENDING FUND FEEDER A SCSP RAIF,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2830,5807192,5759938,NH EDLF HOLDINGS SCSP,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2831,4024433,3946088,MSCP V GP INC.,Domestic Entity Other,NEW YORK,NY
2832,4024509,4024433,MS CAPITAL PARTNERS V LP,Domestic Entity Other,NEW YORK,NY
2833,4241566,4024509,NHCP V SHARI'A (SPV) LLC,Domestic Entity Other,NEW YORK,NY
2834,4236414,4241566,NORTH HAVEN CAPITAL PARTNERS V SHARI'A (SPLITTER) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2835,4440006,4236414,MS AC GP LTD.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2836,4440033,4236414,MSCP V AC HOLDINGS L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2837,4346452,4236414,"NHCP V EB HOLDCO, LLC",Domestic Entity Other,NEW YORK,NY
2838,4265955,4236414,MSCP V ROA HOLDCO LLC,Domestic Entity Other,NEW YORK,NY
2839,4230962,4236414,NORTH HAVEN CAPITAL PARTNERS V U.S. HOLDCO LLC,Domestic Entity Other,NEW YORK,NY
2840,4309130,4024509,NHCP V SHARI'A (OPERATING PARTNERSHIP SPV) LLC,Domestic Entity Other,NEW YORK,NY
2841,4241632,4309130,NORTH HAVEN CAPITAL PARTNERS V SHARI'A (OPERATING PARTNERSHIP SPLITTER) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2842,4346386,4241632,MS STERLING INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2843,4230319,4241632,MS TE INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2844,4329352,4241632,NORTH HAVEN CAPITAL PARTNERS TE HOLDINGS LLC,Domestic Entity Other,NEW YORK,NY
2845,4024497,4024433,MS CAPITAL PARTNERS V GP L.P.,Domestic Entity Other,NEW YORK,NY
2846,4223571,4024497,NORTH HAVEN CAPITAL PARTNERS V CORE INVESTORS NON-U.S. AIV L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2847,4440006,4223571,MS AC GP LTD.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2848,4440033,4223571,MSCP V AC HOLDINGS L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2849,4223580,4024497,NORTH HAVEN CAPITAL PARTNERS V ADVISORY COUNCIL INVESTORS NON-U.S. AIV L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2850,4440006,4223580,MS AC GP LTD.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2851,4440033,4223580,MSCP V AC HOLDINGS L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2852,4223562,4024497,NORTH HAVEN CAPITAL PARTNERS V PRIVATE INVESTORS NON-U.S. AIV L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2853,4440006,4223562,MS AC GP LTD.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2854,4440033,4223562,MSCP V AC HOLDINGS L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2855,4233600,4024497,MSCP V UKIT LCIP (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2856,4329352,4233600,NORTH HAVEN CAPITAL PARTNERS TE HOLDINGS LLC,Domestic Entity Other,NEW YORK,NY
2857,4346386,4233600,MS STERLING INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2858,4230319,4233600,MS TE INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2859,4233589,4024497,MSCP V OEI-UKEI (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2860,4233598,4024497,NORTH HAVEN CAPITAL PARTNERS V OACI (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2861,4329352,4233598,NORTH HAVEN CAPITAL PARTNERS TE HOLDINGS LLC,Domestic Entity Other,NEW YORK,NY
2862,4346386,4233598,MS STERLING INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2863,4230319,4233598,MS TE INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2864,4233570,4024497,NORTH HAVEN CAPITAL PARTNERS V OFFSHORE INVESTORS (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2865,4346386,4233570,MS STERLING INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2866,4230319,4233570,MS TE INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2867,4329352,4233570,NORTH HAVEN CAPITAL PARTNERS TE HOLDINGS LLC,Domestic Entity Other,NEW YORK,NY
2868,4307387,4024497,NHCP V SLP LLC,Domestic Entity Other,NEW YORK,NY
2869,4307378,4307387,CP V SLP L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2870,4241632,4024497,NORTH HAVEN CAPITAL PARTNERS V SHARI'A (OPERATING PARTNERSHIP SPLITTER) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2871,4212388,4024497,NORTH HAVEN CAPITAL PARTNERS V SC ENERGY AND NATURAL RESOURCES CO-INVESTMENT LP,Domestic Entity Other,NEW YORK,NY
2872,4346386,4212388,MS STERLING INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2873,4236414,4024497,NORTH HAVEN CAPITAL PARTNERS V SHARI'A (SPLITTER) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2874,4211466,4024497,MORGAN STANLEY CAPITAL PARTNERS V PROPRIETARY FUND LP,Domestic Entity Other,NEW YORK,NY
2875,4211457,4024497,NORTH HAVEN CAPITAL PARTNERS V PRIVATE INVESTORS LP,Domestic Entity Other,NEW YORK,NY
2876,4230319,4211457,MS TE INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2877,4265955,4211457,MSCP V ROA HOLDCO LLC,Domestic Entity Other,NEW YORK,NY
2878,4230962,4211457,NORTH HAVEN CAPITAL PARTNERS V U.S. HOLDCO LLC,Domestic Entity Other,NEW YORK,NY
2879,4329352,4211457,NORTH HAVEN CAPITAL PARTNERS TE HOLDINGS LLC,Domestic Entity Other,NEW YORK,NY
2880,4346386,4211457,MS STERLING INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2881,4346452,4211457,"NHCP V EB HOLDCO, LLC",Domestic Entity Other,NEW YORK,NY
2882,4211439,4024497,NORTH HAVEN CAPITAL PARTNERS V CAYMAN L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2883,4230962,4211439,NORTH HAVEN CAPITAL PARTNERS V U.S. HOLDCO LLC,Domestic Entity Other,NEW YORK,NY
2884,4485191,4211439,NHCP V CAYMAN (CC BLOCKER) LLC,Domestic Entity Other,NEW YORK,NY
2885,4214328,4485191,NORTH HAVEN CAPITAL PARTNERS V CAYMAN (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2886,4230319,4214328,MS TE INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2887,4329352,4214328,NORTH HAVEN CAPITAL PARTNERS TE HOLDINGS LLC,Domestic Entity Other,NEW YORK,NY
2888,4346386,4214328,MS STERLING INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
2889,4440006,4211439,MS AC GP LTD.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2890,4440033,4211439,MSCP V AC HOLDINGS L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2891,4346452,4211439,"NHCP V EB HOLDCO, LLC",Domestic Entity Other,NEW YORK,NY
2892,4265955,4211439,MSCP V ROA HOLDCO LLC,Domestic Entity Other,NEW YORK,NY
2893,4211475,4024497,MORGAN STANLEY CAPITAL PARTNERS V U.K. INVESTMENT TEAM LCIP L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2894,4491781,4211475,MSCP V UKIT LCIP (CC BLOCKER) LLC,Domestic Entity Other,NEW YORK,NY
2895,4233600,4491781,MSCP V UKIT LCIP (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2896,4308937,4211475,MSCP V UKIT LCIP (CAYMAN BLOCKER) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2897,4549495,4308937,MSCP V UKIT LCIP (TE BLOCKER) LLC,Domestic Entity Other,NEW YORK,NY
2898,4233600,4549495,MSCP V UKIT LCIP (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2899,4346322,4308937,MSCP V UKIT LCIP (SE BLOCKER) LLC,Domestic Entity Other,NEW YORK,NY
2900,4233600,4346322,MSCP V UKIT LCIP (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2901,4317247,4308937,MSCP V UKIT LCIP (TI BLOCKER) LLC,Domestic Entity Other,NEW YORK,NY
2902,4233600,4317247,MSCP V UKIT LCIP (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2903,4440006,4211475,MS AC GP LTD.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2904,4440033,4211475,MSCP V AC HOLDINGS L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
