RowId,RssdId,ParentId,InstitutionName,InstitutionType,City,StateOrCountry
439,3909337,783871,MERRILL LYNCH GLOBAL SERVICES PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
440,2138626,783871,"BANC OF AMERICA FSC HOLDINGS, INC.",Domestic Entity Other,SAN FRANCISCO,CA
441,3551174,2138626,"BANC OF AMERICA LEASING IRELAND CO., LIMITED",International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
442,4263483,3551174,BALI AUSTRALIA LEASING PTY LIMITED,International Nonbank Sub of Domestic Entities,SYDNEY,AUSTRALIA                               
443,2992510,2138626,BAL GLOBAL FINANCE CANADA CORPORATION,International Nonbank Sub of Domestic Entities,TORONTO,CANADA                                  
444,2654573,2138626,BAL GLOBAL FINANCE (UK) LIMITED,Finance Company,LONDON,ENGLAND                                 
445,2795056,2654573,BAL GLOBAL FINANCE (DEUTSCHLAND) GMBH,International Nonbank Sub of Domestic Entities,DUSSELDORF,GERMANY                                 
446,3226034,783871,BA ELECTRONIC DATA PROCESSING (GUANGZHOU) LIMITED,Data Processing Servicer,GUANGZHOU,"CHINA, PEOPLES REPUBLIC OF              "
447,5908268,480228,"COTTONWOOD RANCH APARTMENTS, LP",Domestic Entity Other,CASA GRANDE,AZ
448,5676848,480228,"LATHROP HOMES IB, LP",Domestic Entity Other,CHICAGO,IL
449,5476132,480228,"BRISAS DEL RIO APARTMENTS, LLC",Domestic Entity Other,MIAMI,FL
450,5908259,480228,APAH TYSONS NORTH FOUR LIMITED PARTNERSHIP,Domestic Entity Other,ARLINGTON,VA
451,2453338,480228,"COMMUNITY REINVESTMENT GROUP, L.C.",Domestic Entity Other,FORT LAUDERDALE,FL
452,2639730,480228,"REGENT STREET II, INC.",Domestic Entity Other,CHARLOTTE,NC
453,4057114,2639730,"SPECIALIZED LENDING, LLC",Domestic Entity Other,DALLAS,TX
454,4925325,480228,"WINSTON-SALEM ABBINGTON GARDENS, LLC",Domestic Entity Other,ATLANTA,GA
455,5537686,480228,"JOE MORETTI PHASE 2B, LLC",Domestic Entity Other,MIAMI,FL
456,4876173,480228,"VERANDAS OF PUNTA GORDA, THE LLLP",Domestic Entity Other,BUFFALO,NY
457,5633953,480228,OLMSTED GREEN RENTAL PHASE IV LLC,Domestic Entity Other,BURLINGTON,MA
458,5676950,480228,OAKWOOD SOUTH NINE LIMITED PARTNERSHIP,Domestic Entity Other,ARLINGTON,VA
459,5537695,480228,"DV OWNER, LLC",Domestic Entity Other,WALTHAM,MA
460,5066654,480228,"MISSION DOLORES HOUSING ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
461,4876164,480228,"RECLAIMING THE VISION II, L.P.",Domestic Entity Other,WOONSOCKET,RI
462,5633944,480228,RED STONE EQUITY - FUND 86 LIMITED PARTNERSHIP,Domestic Entity Other,CLEVELAND,OH
463,4925316,480228,"JOE MORETTI PHASE TWO, LLC",Domestic Entity Other,MIAMI,FL
464,5908370,480228,SWAMPSCOTT HOUSING NINE LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
465,4925343,480228,"DUBLIN FAMILY, L.P.",Domestic Entity Other,HAYWARD,CA
466,5676941,480228,"FOLSOM 670, L.P.",Domestic Entity Other,ROSEVILLE,CA
467,5633935,480228,"BROOKS MANOR, LP",Domestic Entity Other,DALLAS,TX
468,5676932,480228,AO MILL I LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
469,5908361,480228,"VISTA BREEZE, LTD.",Domestic Entity Other,MIAMI,FL
470,4925334,480228,"MERCY HOUSING CALIFORNIA 57, A CALIFORNIA LIMITED PARTNERSHIP",Domestic Entity Other,SAN FRANCISCO,CA
471,4876182,480228,"BISHOP GARDENS APARTMENTS, LP",Domestic Entity Other,INDIANAPOLIS,IN
472,4161440,480228,"M STATION HOUSING, L.P.",Domestic Entity Other,AUSTIN,TX
473,1629631,480228,100 FEDERAL STREET LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
474,5908352,480228,900 HERRONTOWN PRINCETON LP,Domestic Entity Other,MONT CLAIR,NJ
475,5476217,480228,OAK PARK PHASE II LIMITED PARTNERSHIP,Domestic Entity Other,MCLEAN,VA
476,5676923,480228,"ALLIANT TAX CREDIT FUND 109, LLC",Domestic Entity Other,CALABASAS,CA
477,4876146,480228,WAVERLY TERRACE SENIOR APARTMENTS LIMITED PARTNERSHIP,Domestic Entity Other,SARASOTA,FL
478,5009259,480228,189 BROADWAY LIMITED PARTNERSHIP,Domestic Entity Other,CHELSEA,MA
479,5908343,480228,MORTON STATION VILLAGE LLC,Domestic Entity Other,BOSTON,MA
480,4876137,480228,REACH BRONAUGH PARTNERS LIMITED PARTNERSHIP,Domestic Entity Other,PORTLAND,OR
481,4161392,480228,EAST 112 ASSOCIATES LLC,Domestic Entity Other,LARCHMONT,NY
482,4876155,480228,"BEACH GREEN NORTH, LLC",Domestic Entity Other,JAMAICA,NY
483,5009277,480228,EBH-NH BRITTMOORE LP,Domestic Entity Other,HOUSTON,TX
484,5908334,480228,"MP SONORA COURT ASSOCIATES, L.P.",Domestic Entity Other,FOSTER CITY,CA
485,4925307,480228,"DOWNTOWN MOTOR LODGE, LLC",Domestic Entity Other,TUSCON,AZ
486,5676914,480228,ARGUS ELLISON ASSOCIATES LLC,Domestic Entity Other,BOSTON,MA
487,5009268,480228,RAYMOND JAMES HOUSING OPPORTUNITIES FUND 40 L.L.C.,Domestic Entity Other,SAINT PETERSBURG,FL
488,5908325,480228,RAYMOND JAMES HOUSING OPPORTUNITIES FUND 81 L.L.C.,Domestic Entity Other,SAINT PETERSBURG,FL
489,3448715,480228,"BA LEASING BSC, LLC",Finance Company,SAN FRANCISCO,CA
490,5676905,480228,OAKWOOD NORTH FOUR LIMITED PARTNERSHIP,Domestic Entity Other,ARLINGTON,VA
491,3952061,480228,FOREST PARK CONDOMINIUMS LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
492,3673535,480228,"MS GUARANTEED TAX CREDIT FUND XXV, LLC",Domestic Entity Other,LANSING,MI
493,4348111,3673535,GREAT LAKES CAPITAL FUND FOR HOUSING LIMITED PARTNERSHIP XVI-2,Domestic Entity Other,LANSING,MI
494,4836476,4348111,NORTHLAND MEADOW LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,Domestic Entity Other,PORTAGE,MI
495,4836560,4348111,"OLEN PARK SENIOR VILLAGE, LLC",Domestic Entity Other,STEVENS POINT,WI
496,4836980,4348111,"AUBREY MEADOWS, L.P.",Domestic Entity Other,FORT WAYNE,IN
497,4821034,4348111,DANISH VILLAGE LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,Domestic Entity Other,DETROIT,MI
498,4839534,4348111,"WHITMAN CROSSING, LLC",Domestic Entity Other,WESTERVILLE,OH
499,4821502,4348111,COBBLESTONE VILLAGE LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,Domestic Entity Other,SAN JUAN CAPISTRANO,CA
500,4821520,4348111,ARBORS AT EAGLE CREST II LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,Domestic Entity Other,SOUTH PORTLAND,ME
501,4821632,4348111,"ASHBURY POINTE II, L.P.",Domestic Entity Other,INDIANAPOLIS,IN
502,4867528,480228,VRE II LLC,Domestic Entity Other,AIKEN,SC
503,4001229,480228,"LAKEWOOD POINTE, LTD.",Domestic Entity Other,WINTER PARK,FL
504,5443040,480228,"SAILBOAT BEND II, LTD.",Domestic Entity Other,MIAMI,FL
505,5449181,480228,"COPPER GATE APARTMENTS, LLC",Domestic Entity Other,SPOKANE,WA
506,3155367,480228,"BANC OF AMERICA STRUCTURED NOTES, INC.",Domestic Entity Other,CHARLOTTE,NC
507,4459987,480228,"LINDEN KNOLLS RESIDENCE, LLC",Domestic Entity Other,LAKE SUCCESS,NY
508,4001247,480228,RAYMOND JAMES HOUSING OPPORTUNITIES FUND 13 L.L.C.,Domestic Entity Other,SAINT PETERSBURG,FL
509,1918399,480228,"CARD PROCESSING RESELLER, INC.",Data Processing Servicer,WILMINGTON,DE
510,4459996,480228,COASTSIDE SENIOR HOUSING LIMITED PARTNERS,Domestic Entity Other,HALF MOON BAY,CA
511,4867500,480228,SACRAMENTO AND THOMAS LIMITED PARTNERSHIP,Domestic Entity Other,CHICAGO,IL
512,3046876,480228,RAYMOND JAMES HOUSING OPPORTUNITIES FUND 1 L.L.C.,Domestic Entity Other,SAINT PETERSBURG,FL
513,3161564,480228,"BANC OF AMERICA MORTGAGE SECURITIES, INC.",Domestic Entity Other,CHARLOTTE,NC
514,4867498,480228,ICVN AGE RESTRICTED LLC,Domestic Entity Other,BOSTON,MA
515,4867519,480228,ROSEWOOD PLAZA LIMITED PARTNERSHIP,Domestic Entity Other,PORTLAND,OR
516,3046858,480228,BANC OF AMERICA PREFERRED FUNDING CORPORATION,Finance Company,CHARLOTTE,NC
517,3673544,480228,"MS GUARANTEED TAX CREDIT FUND XXVI, LLC",Domestic Entity Other,LANSING,MI
518,4330415,3673544,GREAT LAKES CAPITAL FUND FOR HOUSING LIMITED PARTNERSHIP XVI-3,Domestic Entity Other,LANSING,MI
519,4836083,4330415,PARK HILL APARTMENT ASSOCIATES LIMITED PARTNERSHIP,Domestic Entity Other,WEQUON,WI
520,4836001,4330415,"LANCASTER SENIOR VILLAGE, LLC",Domestic Entity Other,STEVENS POINT,WI
521,4838621,4330415,T J CLARENDON GLEN LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,Domestic Entity Other,LANSING,MI
522,4836506,4330415,NOTINGRAC LIMITED DIVIDEND HOUSING ASSOCIATION LLC,Domestic Entity Other,SOUTHFIELD,MI
523,4836748,4330415,"RIVER CITY SENIOR VILLAGE, LLC",Domestic Entity Other,STEVENS POINT,WI
524,4820569,4330415,"EVERGREEN STREATOR, LP",Domestic Entity Other,BLOOMINGTON,IL
525,4836944,4330415,MEADOW HILLS LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,Domestic Entity Other,FREMONT,MI
526,4836962,4330415,"MLK HOMES II, L.P.",Domestic Entity Other,INDIANAPOLIS,IN
527,4839084,4330415,SENIOR WEDGEWOOD LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,Domestic Entity Other,FREMONT,MI
528,4820680,4330415,FRIENDSHIP LIMITED PARTNERSHIP,Domestic Entity Other,KALAMAZOO,MI
529,4820774,4330415,"EVERGREEN LITCHFIELD, LP",Domestic Entity Other,BLOOMINGTON,IL
530,4820970,4330415,"EAGLE RIDGE OF DECATUR SLF II, LLC",Domestic Entity Other,FORSYTH,IL
531,4820934,4330415,"DELPHI HOUSING FOR SENIORS, L.P.",Domestic Entity Other,LAFAYETTE,IN
532,4821397,4330415,CHARRING SQUARE-2006 LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,Domestic Entity Other,LANSING,MI
533,2039264,480228,"PINEHURST TRADING, INC.",Finance Company,CHARLOTTE,NC
534,3627547,2039264,BIRCHWOOD FUNDING LLC,Finance Company,CHARLOTTE,NC
535,3643882,2039264,MITCHELL FUNDING LLC,Finance Company,CHARLOTTE,NC
536,3643864,2039264,MEDITERRANEAN FUNDING LLC,Finance Company,CHARLOTTE,NC
537,3643855,2039264,EVEREST FUNDING LLC,Finance Company,CHARLOTTE,NC
538,3643846,2039264,BLACK MOUNTAIN FUNDING LLC,Finance Company,CHARLOTTE,NC
539,3092837,2039264,LAGUNA FUNDING LLC,Finance Company,CHARLOTTE,NC
540,3318041,2039264,L.A. FUNDING LLC,Finance Company,CHARLOTTE,NC
541,3434464,2039264,WILLOWBROOK FUNDING LLC,Finance Company,CHARLOTTE,NC
542,3434419,2039264,OTTER LAKE FUNDING LLC,Finance Company,CHARLOTTE,NC
543,3448694,2039264,ZEUS TRADING LLC,Finance Company,CHARLOTTE,NC
544,3448612,2039264,APOLLO TRADING LLC,Finance Company,CHARLOTTE,NC
545,3317428,2039264,WATERVILLE FUNDING LLC,Finance Company,CHARLOTTE,NC
546,3317419,2039264,LINVILLE FUNDING LLC,Finance Company,CHARLOTTE,NC
547,3328705,2039264,RED FOX FUNDING LLC,Finance Company,CHARLOTTE,NC
548,3871425,2039264,BALTIC FUNDING LLC,Finance Company,CHARLOTTE,NC
549,3328684,2039264,RAINTREE TRADING LLC,Finance Company,CHARLOTTE,NC
550,3236501,2039264,KALDI FUNDING LLC,Finance Company,CHARLOTTE,NC
551,3236499,2039264,DIAMOND SPRINGS TRADING LLC,Finance Company,CHARLOTTE,NC
552,3236480,2039264,CYPRESS POINT TRADING LLC,Finance Company,CHARLOTTE,NC
553,3367469,2039264,AUGUSTA TRADING LLC,Finance Company,CHARLOTTE,NC
554,3627556,2039264,HAMPTON FUNDING LLC,Finance Company,CHARLOTTE,NC
555,3485130,480228,HEALTHLOGIC SYSTEMS CORPORATION,Domestic Entity Other,TUCKER,GA
556,4404745,480228,SHOVEL WORKS ONE LLC,Domestic Entity Other,BOSTON,MA
557,5332500,480228,"WEST RIVER PHASE 1A, LP",Domestic Entity Other,TAMPA,FL
558,4986380,480228,BANC OF AMERICA COMMUNITY HOUSING INVESTMENT FUND IX LP,Domestic Entity Other,CHICAGO,IL
559,5318166,480228,"GARNET LIHTC FUND XXIX, LLC",Domestic Entity Other,CEDAR RAPIDS,IA
560,5318175,480228,"LIHTC FUND 2013-5, LLC",Domestic Entity Other,SAINT LOUIS,MO
561,5453339,480228,"LINC-CORE FAIRVIEW METRO, LP",Domestic Entity Other,RANCHO CUCAMONGA,CA
562,4986371,480228,"TERRACE AT WALNUT CREEK, LTD., THE",Domestic Entity Other,AUSTIN,TX
563,5332489,480228,"HERMAN HELLMAN MASTER TENANT, LLC",Domestic Entity Other,SHERMAN OAKS,CA
564,4986399,480228,"CARLTON VIEWS I, LLC",Domestic Entity Other,RICHMOND,VA
565,5453320,480228,"AMTEX LIMESTONE FUND, LP",Domestic Entity Other,AGOURA HILLS,CA
566,4443669,480228,PARK 7 RESIDENTIAL LIMITED PARTNERSHIP,Domestic Entity Other,BETHESDA,MD
567,5318148,480228,"490 SVN HOUSING ASSOCIATES, LP",Domestic Entity Other,SAN FRANCISCO,CA
568,5332498,480228,"SUMMER PARK FRESNO, L.P.",Domestic Entity Other,SAN RAFAEL,CA
569,5727740,480228,"CHICO PACIFIC ASSOCIATES III, A CALIFORNIA LIMITED PARTNERSHIP",Domestic Entity Other,EAGLE,ID
570,5211641,480228,BRIGHTON MARINE HOUSING LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
571,4460004,480228,"ROLLING GREEN GROUP PARTNERS, LTD.",Domestic Entity Other,WINTER PARK,FL
572,5332470,480228,"BANA COMMUNITY INVESTMENTS, INC.",Domestic Entity Other,CHARLOTTE,NC
573,5975541,480228,"TORREY PINES SENIORS, LLC",Domestic Entity Other,BOSTON,MA
574,5318139,480228,AURELIUS CROMPOND LLC,Domestic Entity Other,PLEASANTVILLE,NY
575,4460013,480228,GLISAN COMMONS PHASE I LIMITED PARTNERSHIP,Domestic Entity Other,PORTLAND,OR
576,5449211,480228,PITT COMMONWEALTH MASTER TENANT LLC,Domestic Entity Other,NEW YORK,NY
577,5443068,480228,RAYMOND JAMES HOUSING OPPORTUNITIES FUND 65 L.L.C.,Domestic Entity Other,SAINT PETERSBURG,FL
578,4195829,480228,HWA-850 EASTWOOD LIMITED PARTNERSHIP,Domestic Entity Other,CHICAGO,IL
579,5318120,480228,BEL COMMUNITY HOUSING LLC,Domestic Entity Other,BROOKLYN,NY
580,5449190,480228,"ESTERRA PARK 4 PERCENT, LLC",Domestic Entity Other,SPOKANE,WA
581,5975532,480228,"ZION VILLAGE, LLLP",Domestic Entity Other,DELRAY BEACH,FL
582,4195838,480228,ROCKWOOD HOUSING LIMITED PARTNERSHIP,Domestic Entity Other,PORTLAND,OR
583,4443650,480228,BANC OF AMERICA COMMUNITY HOUSING INVESTMENT FUND VII LP,Domestic Entity Other,CHICAGO,IL
584,5449202,480228,"ESTERRA PARK 9 PERCENT, LLC",Domestic Entity Other,SPOKANE,WA
585,3319310,480228,DOVER MORTGAGE CAPITAL CORPORATION,Domestic Entity Other,CHARLOTTE,NC
586,3319329,3319310,DOVER TWO MORTGAGE CAPITAL CORPORATION,Domestic Entity Other,CHARLOTTE,NC
587,4118015,480228,"LORENA APARTMENTS, A CALIFORNIA LIMITED PARTNERSHIP",Domestic Entity Other,MARLTON,NJ
588,5809758,480228,"RUSSELL SENIORS IV, LLC",Domestic Entity Other,LAS VEGAS,NV
589,5318232,480228,"OSCEOLA PALOS VERDES, LTD.",Domestic Entity Other,KISSIMMEE,FL
590,5332564,480228,NOQUOCHOKE VILLAGE LLC,Domestic Entity Other,BOSTON,MA
591,5809749,480228,"MIRAMAR DEVELOPMENT, LP",Domestic Entity Other,NEW YORK,NY
592,5318241,480228,RAVEN HALL LLC,Domestic Entity Other,JERICHO,NY
593,5453405,480228,CHESTNUT COMMONS APARTMENTS LLC,Domestic Entity Other,BROOKLYN,NY
594,2895424,480228,U.S. TRUST COMPANY OF DELAWARE,Non-deposit Trust Company - Non-member,WILMINGTON,DE
595,5453384,480228,"UNRUH 1040, L.P.",Domestic Entity Other,LOS ANGELES,CA
596,5318214,480228,NH HERITAGE LP,Domestic Entity Other,HOUSTON,TX
597,5078602,480228,HUDSON HOUSING TAX CREDIT FUND LXXIV LP,Domestic Entity Other,NEW YORK,NY
598,1173264,480228,BANC OF AMERICA SECURITIES ASIA LIMITED,International Nonbank Sub of Domestic Entities,HONG KONG,HONG KONG                               
599,5318223,480228,"LIHTC FUND XLV, LLC",Domestic Entity Other,CEDAR RAPIDS,IA
600,5332555,480228,"PIONEER APARTMENTS, LLLP",Domestic Entity Other,SAINT PAUL,MN
601,5078581,480228,PARK 215 LIMITED PARTNERSHIP,Domestic Entity Other,STAMFORD,CT
602,5332537,480228,"AMTEX LAVON FUND, LP",Domestic Entity Other,AGOURA HILLS,CA
603,5809730,480228,"MATTAPAN STATION 9, LLC",Domestic Entity Other,BOSTON,MA
604,5453366,480228,LONG VISTA APARTMENTS LLC,Domestic Entity Other,ANNAPOLIS,MD
605,4443696,480228,"VB HOUSING, LLC",Domestic Entity Other,DUBLIN,OH
606,5332546,480228,"CC1 OWNER, LLC",Domestic Entity Other,WALTHAM,MA
607,5078590,480228,GM MARYLAND LLC,Domestic Entity Other,CLEVELAND,OH
608,5809721,480228,"MATTAPAN STATION 4, LLC",Domestic Entity Other,BOSTON,MA
609,5371451,480228,EAST 138TH STREET LLC,Domestic Entity Other,NEW YORK,NY
610,5318205,480228,"NEW GRACE WEST URBAN RENEWAL, LLC",Domestic Entity Other,NEW YORK,NY
611,1986129,480228,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
612,5332519,480228,"VAN STORY BRANCH APARTMENTS, LLC",Domestic Entity Other,COLUMBIA,MD
613,5453348,480228,RED STONE EQUITY - FUND 76 LIMITED PARTNERSHIP,Domestic Entity Other,CLEVELAND,OH
614,5332528,480228,WEYMOUTH SENIOR LLC,Domestic Entity Other,ANNAPOLIS,MD
615,5318193,480228,"LIHTC FUND 53, LLC",Domestic Entity Other,CEDAR RAPIDS,IA
616,5371442,480228,"EMERALD VILLAS PHASE TWO, LLC",Domestic Entity Other,MIAMI,FL
617,5453357,480228,"ROSE NORRIS HOMES, LLC",Domestic Entity Other,NEW YORK,NY
618,5346860,480228,"ADMINISTRADORA BA, S.A. DE C.V.",International Nonbank Sub of Domestic Entities,MEXICO CITY,MEXICO                                  
619,5375637,480228,"1990 FOLSOM HOUSING ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
620,4368016,480228,"HAMILTON II, L.P.",Domestic Entity Other,PORTSMOUTH,VA
621,3155581,480228,HARBOUR TOWN FUNDING LLC,Domestic Entity Other,CHARLOTTE,NC
622,5932692,480228,"OVERLOOK EAST ASSOCIATES, LLC",Domestic Entity Other,ROCHESTER,NY
623,5453469,480228,RADROC LLC,Domestic Entity Other,GREAT NECK,NY
624,5887635,480228,"OX MASTER TENANT, LLC",Domestic Entity Other,WALTHAM,MA
625,4492939,480228,"NORTHWEST PROPERTIES II, LTD.",Domestic Entity Other,MIAMI,FL
626,5545609,480228,"BEACON VILLA, L.P.",Domestic Entity Other,LOS ANGELES,CA
627,5453450,480228,DECKER LOFTS LTD.,Domestic Entity Other,AUSTIN,TX
628,4368025,480228,"NATOMA FAMILY HOUSING, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
629,3696235,480228,U.S.A. INSTITUTIONAL TAX CREDIT FUND LXII L.P.,Domestic Entity Other,GREENWICH,CT
630,5162631,480228,BRENNAN POINTE II LIMITED PARTNERSHIP,Domestic Entity Other,WESTERVILLE,OH
631,5932683,480228,"TRANSBAY2 SENIOR, L.P",Domestic Entity Other,SAN FRANCISCO,CA
632,5887626,480228,"AEGON LIHTC FUND 64, LLC",Domestic Entity Other,CEDAR RAPIDS,IA
633,5162640,480228,WOODWARD LOFTS LLC,Domestic Entity Other,SAINT LOUIS,MO
634,5375628,480228,"EAST VILLAGE PSH, L.P.",Domestic Entity Other,SAN DIEGO,CA
635,4492957,480228,"NORTHWEST PROPERTIES IV, LTD.",Domestic Entity Other,MIAMI,FL
636,4222565,480228,"VERMONT 4925, L.P.",Domestic Entity Other,LOS ANGELES,CA
637,5887617,480228,APPLETON REDEVELOPMENT LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
638,5453432,480228,OAK PARK I HOUSING OWNER LLC,Domestic Entity Other,BOSTON,MA
639,5887608,480228,GARFIELD VETERANS HOUSING II LLC,Domestic Entity Other,KINGSTON,PA
640,5453441,480228,"PNC HTC FUND 1, LLC",Domestic Entity Other,PORTLAND,OR
641,5162622,480228,"FW CAMPUS APARTMENTS, LP",Domestic Entity Other,FORT WORTH,TX
642,4492911,480228,"JOE MORETTI PRESERVATION PHASE ONE, LLC",Domestic Entity Other,MIAMI,FL
643,5545597,480228,ALAZAN LOFTS LTD.,Domestic Entity Other,SAN ANTONIO,TX
644,3880593,480228,BANA PRESERVATION CORPORATION,Domestic Entity Other,SALT LAKE CITY,UT
645,5318250,480228,"LIHTC FUND XLIX, LLC",Domestic Entity Other,CEDAR RAPIDS,IA
646,5887596,480228,"BANC OF AMERICA HOUSING FUND XVII LP, LLLP",Domestic Entity Other,COLUMBIA,MD
647,3970702,480228,"STATESVILLE AVENUE HOMES, LLC",Domestic Entity Other,CHARLOTTE,NC
648,5453414,480228,"WRDG T3A, LP",Domestic Entity Other,TAMPA,FL
649,4367989,480228,"RIVER RIDGE GROUP PARTNERS, LTD.",Domestic Entity Other,WINTER PARK,FL
650,5453423,480228,"CAMPUS TOWERS APARTMENTS, LLLP",Domestic Entity Other,BOCA RATON,FL
651,3155602,480228,JUPITER LOAN FUNDING LLC,Domestic Entity Other,CHARLOTTE,NC
652,5887587,480228,"SCALEYBARK APARTMENTS, LLC",Domestic Entity Other,CHARLOTTE,NC
653,4367998,480228,"CHINATOWN METRO APARTMENTS, L.P.",Domestic Entity Other,LOS ANGELES,CA
654,4802770,480228,KERRVILLE SENIOR APARTMENTS LIMITED PARTNERSHIP,Domestic Entity Other,SARASOTA,FL
655,2355366,480228,BANC OF AMERICA PUBLIC CAPITAL CORP,Domestic Entity Other,CHARLOTTE,NC
656,2734327,2355366,"BAPCC, LLC",Domestic Entity Other,BOSTON,MA
657,2742443,480228,SPRINGFIELD FINANCE AND DEVELOPMENT CORPORATION,Domestic Entity Other,SPRINGFIELD,MO
658,4933834,480228,"HOLLY COURTS HOUSING ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
659,5716173,480228,"MANGINI PLACE AFFORDABLE, LP",Domestic Entity Other,SACRAMENTO,CA
660,5279940,480228,"CAMINO 23, L.P.",Domestic Entity Other,BERKELEY,CA
661,5036237,480228,APOLLO DYE II ASSOCIATES LLC,Domestic Entity Other,KINGSTON,PA
662,5716164,480228,"BANC OF AMERICA HOUSING FUND XVI LIMITED PARTNERSHIP, LLLP, THE",Domestic Entity Other,COLUMBIA,MD
663,4933843,480228,HUNTERS POINT EAST WEST LP,Domestic Entity Other,SAN FRANCISCO,CA
664,5425336,480228,"GANNET POINTE, LTD.",Domestic Entity Other,KISSIMMEE,FL
665,4933807,480228,"491 31ST AVE, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
666,5716155,480228,"900 E BROADWAY, L.P.",Domestic Entity Other,LOS ANGELES,CA
667,4802734,480228,"NTCP 2014-B, LLC",Domestic Entity Other,COLUMBUS,OH
668,2504913,480228,"BANC OF AMERICA CREDIT PRODUCTS, INC.",Domestic Entity Other,NEW YORK,NY
669,5036219,480228,"ALLEN STREET RESIDENTIAL, LLC",Domestic Entity Other,CHARLOTTE,NC
670,5425345,480228,BANC OF AMERICA COMMUNITY HOUSING INVESTMENT FUND XI LP,Domestic Entity Other,CHICAGO,IL
671,5279931,480228,"CREEKVIEW HOUSING, LLC",Domestic Entity Other,DUBLIN,OH
672,4933825,480228,"BAY STREET, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
673,5279913,480228,HUDSON HOUSING TAX CREDIT FUND LXXXI LP,Domestic Entity Other,NEW YORK,NY
674,5716146,480228,LOCKBOURNE GREENE LIMITED PARTNERSHIP,Domestic Entity Other,COLUMBUS,OH
675,5425318,480228,CLARK COMMONS LIMITED DIVIDEND HOUSING ASSOCIATION LLC,Domestic Entity Other,BUFFALO,NY
676,4802743,480228,"130 MODERN, LLC",Domestic Entity Other,PELHAM,NY
677,4890807,480228,"NTCP 2015-B, LLC",Domestic Entity Other,COLUMBUS,OH
678,5425327,480228,"MIRAMONTE PSH, L.P.",Domestic Entity Other,LOS ANGELES,CA
679,4933816,480228,"1880 PINE, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
680,5279922,480228,"BANC OF AMERICA HOUSING FUND XII LIMITED PARTNERSHIP, LLLP, THE",Domestic Entity Other,COLUMBIA,MD
681,3539145,480228,BLUE FINN S.A R.L.,International Nonbank Sub of Domestic Entities,BERTRANGE,LUXEMBOURG                              
682,5904671,480228,"ALLIANT TAX CREDIT FUND 115, LLC",Domestic Entity Other,CALABASAS,CA
683,4327684,480228,"WARNER CREEK SENIOR HOUSING, L.P.",Domestic Entity Other,HAYWARD,CA
684,3963133,480228,ST. AIDAN'S LLC,Domestic Entity Other,BOSTON,MA
685,3811579,480228,CENTER RIDGE APARTMENTS LLLP,Domestic Entity Other,TUCSON,AZ
686,4933900,480228,"939 & 951 EDDY ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
687,4575506,480228,"COMM22 SENIOR HOUSING, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
688,4731142,480228,"LEXINGTON COURT GROUP PARTNERS, LTD.",Domestic Entity Other,WINTER PARK,FL
689,4933898,480228,"430 TURK ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
690,5230875,480228,"TFJG PRICE STREET APTS. I, L.P.",Domestic Entity Other,VIRGINIA BEACH,VA
691,4575494,480228,"CATAWBA SENIOR HOUSING, LLC",Domestic Entity Other,CHARLOTTE,NC
692,5904662,480228,"GRANDVIEW APARTMENTS, L.P.",Domestic Entity Other,LOS ANGELES,CA
693,4397324,480228,"EL NORTE HOUSING ASSOCIATES, L.P.",Domestic Entity Other,SAN DIEGO,CA
694,4575515,480228,WESTERN CENTER RESERVE LLC,Domestic Entity Other,CINCINNATI,OH
695,4933919,480228,"BOAUSBLIHTC FUND 2015-7, LLC",Domestic Entity Other,SAINT LOUIS,MO
