RowId,RssdId,ParentId,InstitutionName,InstitutionType,City,StateOrCountry
745,4178242,480228,"ADAMS 935, L.P.",Domestic Entity Other,LOS ANGELES,CA
746,5515563,480228,"LVA4 PITTSBURGH PAA CLUB PROPERTY MASTER TENANT, LLC",Domestic Entity Other,HOUSTON,TX
747,3318144,480228,RAYMOND JAMES HOUSING OPPORTUNITIES FUND 2 L.L.C.,Domestic Entity Other,ST. PETERSBURG,FL
748,5192094,480228,"LIBERTY SQUARE PHASE ONE, LLC",Domestic Entity Other,MIAMI,FL
749,5042591,480228,"UHC 00558 OXNARD, L.P.",Domestic Entity Other,SANTA ANA,CA
750,3604856,480228,"MS GUARANTEED TAX CREDIT FUND XXIII, LLC",Domestic Entity Other,NEW YORK,NY
751,4330684,3604856,COUNTRYSIDE CORP TAX CREDIT XVI-2 LP,Domestic Entity Other,BOSTON,MA
752,4821427,4330684,BIANCHI-HEBERT LIMITED PARTNERSHIP,Domestic Entity Other,BARRE,VT
753,4821708,4330684,"ATCHISON SENIOR RESIDENCES, L.P.",Domestic Entity Other,HOLTON,KS
754,4836832,4330684,"MALLARD COVE ESTATES, L.P.",Domestic Entity Other,RIDGELAND,MS
755,4836766,4330684,"QUAIL RUN ESTATES, L.P.",Domestic Entity Other,RIDGELAND,MS
756,4839066,4330684,SLI DOUGLAS HOUSE LIMITED PARTNERSHIP,Domestic Entity Other,WOBURN,MA
757,4050012,3604856,COUNTRYSIDE CORPORATE TAX CREDITS XVI LIMITED PARTNERSHIP,Domestic Entity Other,NEW YORK,NY
758,4838612,4050012,"SUSANVILLE CITRUS MANOR, LP",Domestic Entity Other,SUSANVILLE,CA
759,4838377,4050012,"THORNBURY RRH, LTD",Domestic Entity Other,CLEARWATER,FL
760,4836131,4050012,"PARKWAY HORN LAKE, L.P.",Domestic Entity Other,JACKSON,MS
761,4819358,4050012,"418 ORMSBY PARTNERS, LTD.",Domestic Entity Other,LOUISVILLE,KY
762,4821100,4050012,"CSA RRH, LTD.",Domestic Entity Other,CLEARWATER,FL
763,4820635,4050012,"H.O.P.E. PROPERTIES III, LLC",Domestic Entity Other,WICHITA,KS
764,4839093,4050012,SODO LOFTS LIMITED PARTNERSHIP,Domestic Entity Other,SALT LAKE CITY,UT
765,4837053,4050012,"PENSACOLA RRH, LTD",Domestic Entity Other,CLEARWATER,FL
766,4820372,4050012,"HVM ZAPATA II, LTD.",Domestic Entity Other,BURNET,TX
767,4820260,4050012,"JESSICA ESTATES III, L.P.",Domestic Entity Other,PRAIRIE VILLAGE,KS
768,5515657,480228,"SENIOR RESIDENCES AT NORTH HILL, THE LLC",Domestic Entity Other,CHRISTIANSBURG,VA
769,4856223,480228,"SHELLYS WORLD, LLC",Domestic Entity Other,WINSTON-SALEM,NC
770,5515666,480228,"RESIDENCES AT NORTH HILL BOND 94, THE LLC",Domestic Entity Other,CHRISTIANSBURG,VA
771,5400977,480228,TANNERY LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
772,3207538,480228,"BANC OF AMERICA CDE, LLC",Domestic Entity Other,BALTIMORE,MD
773,5515639,480228,"BOA USB HTC FUND 2020-4, LLC",Domestic Entity Other,ST. LOUIS,MO
774,5691775,480228,"TOPANGA CANYON SH, L.P.",Domestic Entity Other,SAN DIEGO,CA
775,5691766,480228,"CREA CORPORATE TAX CREDIT FUND 87, LP",Domestic Entity Other,INDIANAPOLIS,IN
776,5515648,480228,"RESIDENCES AT NORTH HILL BOND 47, THE LLC",Domestic Entity Other,CHRISTIANSBURG,VA
777,3789203,480228,"201 NORTH TRYON, LLC",Domestic Entity Other,CHARLOTTE,NC
778,5691757,480228,"AMERICAN TAX CREDIT FUND 2021-C, LLC",Domestic Entity Other,COLUMBUS,OH
779,5515620,480228,"ALLIANT TAX CREDIT FUND 103, LLC",Domestic Entity Other,WOODLAND HILLS,CA
780,4476872,480228,"CASITAS DE COLORES, LLC",Domestic Entity Other,ALBUQUERQUE,NM
781,3958719,480228,"WOODMONT APARTMENTS, LTD.",Domestic Entity Other,FORT WORTH,TX
782,5586910,480228,"LEGACY SQUARE, L.P.",Domestic Entity Other,RANCHO CUCAMONGA,CA
783,4925389,480228,EBH-NH HUFFMEISTER LP,Domestic Entity Other,HEMPSTEAD,TX
784,5066711,480228,"1760 BUSH, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
785,5685215,480228,3000 POWELL LIMITED PARTNERSHIP,Domestic Entity Other,PORTLAND,OR
786,5586899,480228,"AMELIA COURT AT CREATIVE VILLAGE - PHASE II PARTNERS, LTD.",Domestic Entity Other,WINTER PARK,FL
787,4476881,480228,UTICA PLACE RESIDENTIAL LLC,Domestic Entity Other,LARCHMONT,NY
788,5685206,480228,"EDDYSTONE MASTER TENANT, LLC",Domestic Entity Other,DETROIT,MI
789,5586901,480228,MANOMET II LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
790,5066720,480228,"JFK TOWER, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
791,4476890,480228,HUDSON HOUSING TAX CREDIT FUND LIX LP,Domestic Entity Other,NEW YORK,NY
792,5066702,480228,"2698 CALIFORNIA, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
793,4925398,480228,HARBOR PLACE AT MERRIMACK LLC,Domestic Entity Other,BOSTON,MA
794,5685194,480228,140 CLARENDON LL LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
795,5099474,480228,2228 MLK LLC,Domestic Entity Other,RESTON,VA
796,4925361,480228,INDIAN TRAILS APARTMENTS LLC,Domestic Entity Other,BOSTON,MA
797,5633980,480228,"PALM VISTA, LP",Domestic Entity Other,LOS ANGELES,CA
798,5676987,480228,"MONARCH COMMONS, LLC",Domestic Entity Other,WEBSTER,NY
799,5537716,480228,"LOFTS ON LEMON DEVELOPMENT PARTNERS, LLC",Domestic Entity Other,BOCA RATON,FL
800,5066681,480228,"WESTBROOK HOUSING PARTNERS, L.P.",Domestic Entity Other,IRVINE,CA
801,3268566,480228,CORAL HILL LLC,Domestic Entity Other,CHARLOTTE,NC
802,2734149,3268566,CROCKETT FUNDING LLC,Domestic Entity Other,CHARLOTTE,NC
803,2734176,2734149,PLANO PARTNERS,Finance Company,CHARLOTTE,NC
804,3161603,2734176,VERNON PARK LLC,Finance Company,CHARLOTTE,NC
805,4057114,3161603,"SPECIALIZED LENDING, LLC",Domestic Entity Other,DALLAS,TX
806,2639730,3161603,"REGENT STREET II, INC.",Domestic Entity Other,CHARLOTTE,NC
807,3593884,3161603,WHITE SPRINGS LLC,Domestic Entity Other,CHARLOTTE,NC
808,2534479,3161603,PICCADILLY FINANCING LLC,Finance Company,CHARLOTTE,NC
809,2734176,3268566,PLANO PARTNERS,Finance Company,CHARLOTTE,NC
810,3593884,3268566,WHITE SPRINGS LLC,Domestic Entity Other,CHARLOTTE,NC
811,2534479,3268566,PICCADILLY FINANCING LLC,Finance Company,CHARLOTTE,NC
812,3438547,480228,U.S.A. INSTITUTIONAL TAX CREDIT FUND LIV L.P.,Domestic Entity Other,GREENWICH,CT
813,3958746,480228,"CATHERINE ARMS APARTMENTS LIHTC, LP",Domestic Entity Other,PHOENIX,AZ
814,5633971,480228,"HARMONY AT THE PARK ONE, LLC",Domestic Entity Other,OREGON,WI
815,4925352,480228,ICVN AGE UNRESTRICTED LLC,Domestic Entity Other,BOSTON,MA
816,1906640,480228,"METRO PLAZA, INC.",Domestic Entity Other,BOSTON,MA
817,3438556,480228,"MS GUARANTEED TAX CREDIT FUND XVI, LLC",Domestic Entity Other,NEW YORK,NY
818,4209502,3438556,COUNTRYSIDE CORPORATE TAX CREDITS XV LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
819,4836524,4209502,"OLD MILL CROWN, LTD.",Domestic Entity Other,LINCOLN,NE
820,4838676,4209502,"SUTTER CREEK SUTTER HILL PLACE, LP",Domestic Entity Other,SANGER,CA
821,4820233,4209502,"JUNCTION CITY SENIOR RESIDENCES, L.P.",Domestic Entity Other,HOLTON,KS
822,4836654,4209502,NORTHERN HEIGHTS DEVELOPMENT II LIMITED PARTNERSHIP,Domestic Entity Other,SIOUX FALLS,SD
823,4820475,4209502,"HARTSHORNE VILLAGE, LIMITED PARTNERSHIP",Domestic Entity Other,KINGFISHER,OK
824,4820448,4209502,"HOLDENVILLE RIDGE APARTMENTS, LIMITED PARTNERSHIP",Domestic Entity Other,KINGFISHER,OK
825,4836887,4209502,MEG VILLAGE LIMITED PARTNERSHIP,Domestic Entity Other,ROCKVILLE,WV
826,4838975,4209502,"SOUTH CRUMS SENIOR APARTMENTS, LTD.",Domestic Entity Other,LOUISVILLE,KY
827,4820662,4209502,"HAMILTON TERRACE APARTMENTS, LLC",Domestic Entity Other,MILWAUKEE,WI
828,4837101,4209502,"PLACERVILLE DEER VIEW PARK, LP",Domestic Entity Other,SANGER,CA
829,4820747,4209502,"FORT BRAGG DUNCAN PLACE, LP",Domestic Entity Other,SANGER,CA
830,4820792,4209502,HAMILTON-CHARGER SENIOR PROPERTIES LP,Domestic Entity Other,ABILENE,TX
831,4821285,4209502,BUFFALO HEIGHTS APARTMENTS LIMITED PARTNERSHIP,Domestic Entity Other,MINNEAPOLIS,MN
832,4821490,4209502,"CLIFTON - CHARGER PROPERTIES, LP",Domestic Entity Other,ABILENE,TX
833,4821557,4209502,"BRADY - CHARGER PROPERTIES, LP",Domestic Entity Other,ABILENE,TX
834,4836047,4209502,"MAIN STREET PLACE SENIOR RESIDENCES, L.L.C.",Domestic Entity Other,HOLTON,KS
835,4836159,4209502,"PARKER SQUARE VILLAGE, LIMITED PARTNERSHIP",Domestic Entity Other,KINGFISHER,OK
836,5066690,480228,"1750 MCALLISTER, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
837,3958737,480228,"BANC OF AMERICA HOUSING FUND VIII LIMITED PARTNERSHIP, LLLP, THE",Domestic Entity Other,COLUMBIA,MD
838,5066663,480228,"ALEMANY HOUSING ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
839,5676978,480228,"RIVERSIDE SUPPORTIVE HOUSING, L.P.",Domestic Entity Other,LOS ANGELES,CA
840,4925370,480228,MIDTOWN PLAZA APARTMENTS LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
841,3958728,480228,"LONG BEACH & BURNETT, L.P.",Domestic Entity Other,LOS ANGELES,CA
842,4476863,480228,"MESA DEL NORTE APARTMENTS LIMITED PARTNERSHIP, LLLP",Domestic Entity Other,ALBUQUERQUE,NM
843,5066672,480228,"3850 18TH STREET HOUSING ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
844,5633962,480228,"LA VERANDA, L.P.",Domestic Entity Other,LOS ANGELES,CA
845,5537707,480228,SPRING FLATS FAMILY LLC,Domestic Entity Other,ROCKVILLE,MD
846,5676969,480228,"WAC, L.P.",Domestic Entity Other,LOS ANGELES,CA
847,5812253,480228,"ROSEVILLE PACIFIC ASSOCIATES, A CALIFORNIA LIMITED PARTNERSHIP",Domestic Entity Other,EAGLE,ID
848,5378067,480228,"MERCY HOUSING CALIFORNIA 78, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
849,3262452,480228,"ST. LOUIS EQUITY FUND 2003, L.L.C.",Domestic Entity Other,ST. LOUIS,MO
850,3594229,480228,CENTERLINE HOUSING PARTNERSHIP III LP-SERIES 4,Domestic Entity Other,NEW YORK,NY
851,5175323,480228,SHEPARD GREENE LIMITED PARTNERSHIP,Domestic Entity Other,WESTERVILLE,OH
852,5812244,480228,"GLENARDEN HILLS PHASE 3 FOUR, LLC",Domestic Entity Other,BALTIMORE,MD
853,5378076,480228,QUEENS SOUTH NINE LIMITED PARTNERSHIP,Domestic Entity Other,ARLINGTON,VA
854,5586956,480228,NH CANAL LP,Domestic Entity Other,HOUSTON,TX
855,5378058,480228,QUEENS NORTH FOUR LIMITED PARTNERSHIP,Domestic Entity Other,ARLINGTON,VA
856,5812235,480228,"GLENARDEN HILLS PHASE 3 NINE, LLC",Domestic Entity Other,BALTIMORE,MD
857,5175305,480228,"455 FELL, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
858,5167113,480228,"AMERICAN TAX CREDIT FUND 2017-B, LLC",Domestic Entity Other,COLUMBUS,OH
859,4057114,480228,"SPECIALIZED LENDING, LLC",Domestic Entity Other,DALLAS,TX
860,5586947,480228,BC LENOX LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
861,3084270,480228,BANC OF AMERICA HOUSING FUND IIIH LIMITED PARTNERSHIP,Domestic Entity Other,COLUMBIA,MD
862,3268593,480228,ONE BRYANT PARK LLC,Domestic Entity Other,NEW YORK,NY
863,5175314,480228,"GASTON BOULEVARD PHASE I, LLC",Domestic Entity Other,CHARLOTTE,NC
864,3958755,480228,CEDARBROOK-PLAINFIELD LIMITED PARTNERSHIP,Domestic Entity Other,PORTLAND,ME
865,5066739,480228,"RP ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
866,5175284,480228,"THREE ROUND TOWER A, LLC",Domestic Entity Other,MIAMI,FL
867,5812226,480228,"PERKINS HOMES PHASE IIA, LLC",Domestic Entity Other,ST. LOUIS,MO
868,3952669,480228,"GABLES II, LLC",Domestic Entity Other,CHARLOTTE,NC
869,5175293,480228,MERIWETHER REDEVELOPMENT III LLC,Domestic Entity Other,KINGSTON,PA
870,5066748,480228,"CLEMENTINA TOWERS ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
871,4476911,480228,PRESTIGE AFFORDABLE HOUSING FUND XIX LLC,Domestic Entity Other,MARLTON,NJ
872,5812217,480228,LINC-CORE PIONEER LP,Domestic Entity Other,RANCHO CUCAMONGA,CA
873,5586938,480228,RESERVE AT DOUGLASVILLE LLC,Domestic Entity Other,WEST CHESTER,OH
874,5812208,480228,PASEO ADELANTO HOUSING PARTNERS LP,Domestic Entity Other,IRVINE,CA
875,5586929,480228,BC LENOX 2 LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
876,5685233,480228,"BRISAS DEL ESTE APARTMENTS, LLC",Domestic Entity Other,MIAMI,FL
877,5685224,480228,"LORENA PLAZA, L.P.",Domestic Entity Other,LOS ANGELES,CA
878,4802640,480228,VDN LP,Domestic Entity Other,RANCHO CUCAMONGA,CA
879,5425242,480228,124TH AND ASH LIMITED PARTNERSHIP,Domestic Entity Other,PORTLAND,OR
880,5812310,480228,"CREA CORPORATE TAX CREDIT FUND 95, LP",Domestic Entity Other,INDIANAPOLIS,IN
881,4464721,480228,OAKWOOD FAMILY HOMES LP,Domestic Entity Other,FREDERICK,MD
882,3403835,480228,BANC OF AMERICA COMMUNITY HOUSING INVESTMENT FUND III LP,Domestic Entity Other,CHICAGO,IL
883,5812301,480228,RED STONE EQUITY - FUND 101 LIMITED PARTNERSHIP,Domestic Entity Other,CLEVELAND,OH
884,5812299,480228,MILLERSVIEW CROSSING LIMITED PARTNERSHIP,Domestic Entity Other,COLUMBUS,OH
885,3403826,480228,U.S.A. INSTITUTIONAL TAX CREDIT FUND XLVII L.P.,Domestic Entity Other,GREENWICH,CT
886,3110955,480228,"GROOM LAKE, LLC",Domestic Entity Other,CHARLOTTE,NC
887,3952678,480228,113 SPENCER LIMITED PARTNERSHIP,Domestic Entity Other,CHELSEA,MA
888,1968198,480228,"BANC OF AMERICA COMMUNITY DEVELOPMENT COMPANY, LLC",Domestic Entity Other,CHARLOTTE,NC
889,2742340,480228,"BAC FUNDING CONSORTIUM, INC.",Domestic Entity Other,MIAMI,FL
890,5812280,480228,"PERKINS HOMES PHASE IIB, LLC",Domestic Entity Other,ST. LOUIS,MO
891,4724797,480228,U.S.A. INSTITUTIONAL TAX CREDIT FUND XCIX L.P.,Domestic Entity Other,GREENWICH,CT
892,2947145,480228,"BANC OF AMERICA MERRILL LYNCH LARGE LOAN, INC.",Finance Company,DOVER,DE
893,3403844,480228,"ALLIANT TAX CREDIT FUND 38, LTD.",Domestic Entity Other,PALM BEACH,FL
894,5378085,480228,"ANTHONY PLACE ST. CHARLES, LP",Domestic Entity Other,NORTHBROOK,IL
895,5812271,480228,"SERRA, LP",Domestic Entity Other,SACRAMENTO,CA
896,3727438,480228,EMERALD TERRACE LIMITED PARTNERSHIP,Domestic Entity Other,MANSFIELD,MA
897,5812262,480228,OSAGE MILL APARTMENTS LLC,Domestic Entity Other,BOSTON,MA
898,5681187,480228,"ARDEN WAY HOUSING ASSOCIATES, L.P.",Domestic Entity Other,SAN DIEGO,CA
899,4792376,480228,"TEMPO AT ENCORE, LP, THE",Domestic Entity Other,TAMPA,FL
900,4464703,480228,"NTCP 2012-A, LLC",Domestic Entity Other,COLUMBUS,OH
901,3727429,480228,"MTC FUND III, LLC",Domestic Entity Other,MORRISTOWN,NJ
902,4933777,480228,"462 DUBOCE HOUSING ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
903,5279892,480228,MHANY CORTELYOU LLC,Domestic Entity Other,BROOKLYN,NY
904,4464776,480228,"GREGORY URBAN RENEWAL ASSOCIATES, LLC",Domestic Entity Other,MT. LAUREL,NJ
905,4522126,480228,"URBAN EDGE GROUP PARTNERS, LTD.",Domestic Entity Other,WINTER PARK,FL
906,3346549,480228,BOSTON FINANCIAL HOUSING INVESTMENTS VIII A LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
907,4530309,480228,WHITE PLAINS NORTH L.P.,Domestic Entity Other,FLORAL PARK,NY
908,4933768,480228,"345 ARGUELLO, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
909,5279904,480228,LINDEN TERRACE I LLC,Domestic Entity Other,GREAT NECK,NY
910,5425309,480228,"HAMILTON LIMITED DIVIDEND HOUSING ASSOCIATION, THE LIMITED PARTNERSHIP",Domestic Entity Other,MACKINAW CITY,MI
911,2140281,480228,"SHANNON COMPANY, A CALIFORNIA LIMITED PARTNERSHIP, THE",Domestic Entity Other,MODESTO,CA
912,4802716,480228,"PARC AT MEDFIELD, THE LIMITED PARTNERSHIP",Domestic Entity Other,MANSFIELD,MA
913,3272817,480228,BANC OF AMERICA SECURITIZATION HOLDING CORPORATION,Domestic Entity Other,CHARLOTTE,NC
914,3284191,3272817,BA AUTO SECURITIZATION CORPORATION,Domestic Entity Other,CHARLOTTE,NC
915,3824784,3284191,"BANK OF AMERICA AUTO RECEIVABLES SECURITIZATION, LLC",Domestic Entity Other,CHARLOTTE,NC
916,5279883,480228,"SMATHERS PRESERVATION PHASE ONE, LLC",Domestic Entity Other,MIAMI,FL
917,5425297,480228,"ARDC RUIZ, LTD.",Domestic Entity Other,SAN ANTONIO,TX
918,4802707,480228,HUDSON HOUSING TAX CREDIT FUND LXV LP,Domestic Entity Other,NEW YORK,NY
919,4802668,480228,LIBERTY POINTE LIMITED PARTNERSHIP,Domestic Entity Other,WESTERVILLE,OH
920,4933740,480228,"25 SANCHEZ HOUSING ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
921,5425279,480228,"NOLLEY APARTMENTS, LLC",Domestic Entity Other,CHARLOTTE,NC
922,4530279,480228,UNION GROVE ASSOCIATES II LLC,Domestic Entity Other,PELHAM,NY
923,5279874,480228,"NEW SUNSET CREEK, L.P.",Domestic Entity Other,FOSTER CITY,CA
924,4933731,480228,"ATANDO APARTMENTS, LLC",Domestic Entity Other,CHARLOTTE,NC
925,4126832,480228,FAIRHILLS HOMES LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
926,4933759,480228,"255 WOODSIDE HOUSING ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
927,5812338,480228,"MAINLINE NORTH 701, L.P.",Domestic Entity Other,ROSEVILLE,CA
928,5425251,480228,"CARLTON VIEWS II, LLC",Domestic Entity Other,RICHMOND,VA
929,4802686,480228,"AHM HOUSING URBAN RENEWAL ASSOCIATES IV, LLC",Domestic Entity Other,KINGSTON,PA
930,4464767,480228,NOVA OAKS HOUSING LIMITED PARTNERSHIP,Domestic Entity Other,JACKSONVILLE,FL
931,5425260,480228,"BOA USB NMTC FUND 2019-2, LLC",Domestic Entity Other,ST. LOUIS,MO
932,5812329,480228,"AMCAL TERRA CAMPAGNA FUND, L.P.",Domestic Entity Other,AGOURA HILLS,CA
933,4802677,480228,PENN SQUARE II LIMITED PARTNERSHIP,Domestic Entity Other,WESTERVILLE,OH
934,5085909,480228,"HERITAGE OVERLOOK, LLC",Domestic Entity Other,BALTIMORE,MD
935,4647627,480228,RAYMOND JAMES HOUSING OPPORTUNITIES FUND 31 L.L.C.,Domestic Entity Other,ST. PETERSBURG,FL
936,3746493,480228,VALLEY VIEW III/PRESCOTT VALLEY LP,Domestic Entity Other,PHOENIX,AZ
937,4377296,480228,"MERRITT COMMUNITY CAPITAL FUND XIV, L.P.",Domestic Entity Other,OAKLAND,CA
938,5419746,480228,RIVERGATE GREENE LIMITED PARTNERSHIP,Domestic Entity Other,COLUMBUS,OH
939,5085918,480228,HOUSTON STREET MANOR LIMITED PARTNERSHIP,Domestic Entity Other,SARASOTA,FL
940,4647645,480228,TRINITY BROCKTON PHASE ONE LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
941,2175667,480228,BANK OF AMERICA SINGAPORE LIMITED,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
942,5085897,480228,FOUNTAIN SEAVIEW A2 LIMITED PARTNERSHIP,Domestic Entity Other,FLORAL PARK,NY
943,4055772,480228,UNION POND LIMITED PARTNERSHIP,Domestic Entity Other,MANSFIELD,MA
944,5759684,480228,BANC OF AMERICA COMMUNITY HOUSING INVESTMENT FUND XVI LP,Domestic Entity Other,CHICAGO,IL
945,5335761,480228,"LIHTC FUND 56, LLC",Domestic Entity Other,CEDAR RAPIDS,IA
946,4647636,480228,BENFIELD FARMS LIMITED PARTNERSHIP,Domestic Entity Other,EAST BOSTON,MA
947,4586155,480228,"AMCAL ALEGRE FUND, L.P.",Domestic Entity Other,AGOURA HILLS,CA
948,4848303,480228,525 BEACH STREET LIMITED PARTNERSHIP,Domestic Entity Other,CHELSEA,MA
949,5759675,480228,31 ELM MT LLC,Domestic Entity Other,BOSTON,MA
950,5085879,480228,FOUNTAIN SEAVIEW LIMITED PARTNERSHIP,Domestic Entity Other,FLORAL PARK,NY
951,3871452,480228,"GARDENVIEW HOMES I LIMITED DIVIDEND HOUSING ASSOCIATION, LLC",Domestic Entity Other,BUFFALO,NY
952,5335734,480228,"CAROLINE HEDGER HOUSING DEVELOPMENT, LLC",Domestic Entity Other,CHICAGO,IL
953,5335743,480228,SCHOLES SENIOR HOUSING LIMITED PARTNERSHIP,Domestic Entity Other,ROSLYN,NY
954,5657267,480228,"BANC OF AMERICA HOUSING FUND XV LIMITED PARTNERSHIP, LLLP, THE",Domestic Entity Other,COLUMBIA,MD
955,4039343,480228,KASANOF LLC,Domestic Entity Other,ROXBURY,MA
956,5085888,480228,"GENESIS OCEAN URBAN RENEWAL ASSOCIATES, LLC",Domestic Entity Other,NEW YORK,NY
957,4848291,480228,"PALM BREEZE GROUP PARTNERS, LTD.",Domestic Entity Other,WINTER PARK,FL
958,5653175,480228,"KCIC BOA LIHTC FUND 2021-1, LLC",Domestic Entity Other,CLEVELAND,OH
959,5085860,480228,"BALIHTC 2016-5, LLC",Domestic Entity Other,ST. LOUIS,MO
960,5653166,480228,COTE VILLAGE TOWNHOMES LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
961,4848321,480228,VANCOUVER VETERANS RESIDENCES LIMITED PARTNERSHIP,Domestic Entity Other,SARASOTA,FL
962,5759666,480228,"D AVENUE HOUSING ASSOCIATES, L.P.",Domestic Entity Other,SAN DIEGO,CA
963,4815547,480228,"CITY WIDE SERENITY PLACE APARTMENTS, LP",Domestic Entity Other,DALLAS,TX
964,4055736,480228,OLMSTED GREEN RENTAL II LLC,Domestic Entity Other,BOSTON,MA
965,4039352,480228,"SDC FIJI SENIOR, LP",Domestic Entity Other,DALLAS,TX
966,4647618,480228,"EL DORADO GREEN APARTMENTS, LP",Domestic Entity Other,HOUSTON,TX
967,5335716,480228,OLD CONCORD APARTMENTS AT THE BLUE LINE LLC,Domestic Entity Other,CLEVELAND,OH
968,4586164,480228,"NTCP 2013-C, LLC",Domestic Entity Other,COLUMBUS,OH
969,4848312,480228,"BOAUSBLIHTC FUND 2015-1, LLC",Domestic Entity Other,ST. LOUIS,MO
970,4438722,480228,"MERCY HOUSING CALIFORNIA 56, A CALIFORNIA LIMITED PARTNERSHIP",Domestic Entity Other,SAN FRANCISCO,CA
971,3627716,480228,"LMSR, L.P.",Domestic Entity Other,LAKE SUCCESS,NY
972,5653157,480228,LINCOLN SENIOR URBAN RENEWAL I LP,Domestic Entity Other,KINGSTON,PA
973,4647609,480228,"FRANCISCAN TOWERS ASSOCIATES, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
974,2036450,480228,EQUICREDIT CORPORATION OF AMERICA,Finance Company,JACKSONVILLE,FL
975,5759657,480228,"PERKINS HOMES PHASE I, LLC",Domestic Entity Other,ST. LOUIS,MO
976,5657258,480228,"PARK SENIORS, LLC, THE",Domestic Entity Other,CHARLOTTE,NC
977,4039361,480228,"SOUTHWINDS PARTNERS, L.L.L.P.",Domestic Entity Other,WINTER PARK,FL
978,5335725,480228,"PALLADIUM FARMERSVILLE, LTD.",Domestic Entity Other,DALLAS,TX
979,3871489,480228,"HISTORIC LOFTS OF WACO HIGH, LLC",Domestic Entity Other,WINSTON-SALEM,NC
980,5460757,480228,"COLISEUM PLACE II, L.P.",Domestic Entity Other,BERKELEY,CA
981,5288728,480228,1721 SPRINGDALE URBAN RENEWAL ASSOCIATES LLC,Domestic Entity Other,KINGSTON,PA
982,5460766,480228,NORTHSIDE ARTSPACE LOFTS LP,Domestic Entity Other,MINNEAPOLIS,MN
983,4647690,480228,COUNTING HOUSE LOFTS LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
984,5288737,480228,MECHANIC REDEVELOPMENT LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
985,1024580,480228,"BAL INVESTMENT & ADVISORY, INC.",Domestic Entity Other,SAN FRANCISCO,CA
986,3627761,480228,"LAFAYETTE SQUARE II, LTD.",Domestic Entity Other,MANSFIELD,MA
987,3635944,480228,"CHERRY CREEK SAN JOSE, L.P.",Domestic Entity Other,NEWPORT BEACH,CA
988,5288719,480228,"YM OWNER, LLC",Domestic Entity Other,WALTHAM,MA
989,3846946,480228,"UBOC GUARANTEED TAX CREDIT FUND VIII, L.L.C.",Domestic Entity Other,WALNUT CREEK,CA
990,4647654,480228,TRINITY BROCKTON FOUR PHASE ONE LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
991,2337559,480228,BANC OF AMERICA FUNDING CORPORATION,Domestic Entity Other,CHARLOTTE,NC
992,5085927,480228,"WODA BELL DIAMOND MANOR, LLC",Domestic Entity Other,WESTERVILLE,OH
993,3871500,480228,"GARNET LIHTC FUND XIX, LLC",Domestic Entity Other,CEDAR RAPIDS,IA
994,5335789,480228,GENEVA CESF LIMITED PARTNERSHIP,Domestic Entity Other,AMHERST,NY
995,4647672,480228,DECATUR-ANGLE LTD.,Domestic Entity Other,FORT WORTH,TX
996,4232005,480228,"RED LION APARTMENTS, LLC",Domestic Entity Other,NEW YORK,NY
997,5223251,480228,"MACQUESTEN TAKEOVER PARTNERS, LLC",Domestic Entity Other,PELHAM,NY
998,5509973,480228,"PARQUE VISTA, L.P.",Domestic Entity Other,LOS ANGELES,CA
999,5561186,480228,RIVERPLACE PHASE 2 LIMITED PARTNERSHIP,Domestic Entity Other,SAN FRANCISCO,CA
1000,2568997,480228,PYDNA CORPORATION,Domestic Entity Other,SAN FRANCISCO,CA
